"検出 右"
"DATA No","DATE","TIME","検出情報 右 撮像回数","検出情報 右 株番号","検出情報 右 撮像数","検出情報 右 処理時間[s]","検出情報 右 判定値","検出情報 右 スコア","検出情報 右 サイズＸ[mm]","検出情報 右 サイズＹ[mm]","検出情報 右 縦横比","検出情報 右 中心Ｘ[mm]","検出情報 右 中心Ｙ[mm]","検出情報 右 分解能","検出情報 右 積算位置[mm]","検出情報 右 車体昇降[mm]","検出情報 右 外葉押え[mm]","検出情報 右 スコア閾値","検出情報 右 サイズ閾値(小)[mm]","検出情報 右 サイズ閾値(大)[mm]","検出情報 右 縦横比閾値"
307,2025/12/17,11:55:20,2361,44,5,1.170000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.735600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
308,2025/12/17,11:55:21,2362,44,6,1.080000E+02,6,815,7.145000E+03,8.280000E+03,1.100000E+01,6.493600E+04,3.739000E+03,3.338800E+04,5.491200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
309,2025/12/17,11:55:21,2363,44,7,1.010000E+02,6,878,7.812000E+03,7.612000E+03,1.000000E+01,6.490200E+04,5.670000E+02,3.338800E+04,5.549700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
310,2025/12/17,11:55:22,2364,45,1,1.140000E+02,4,568,5.675000E+03,7.779000E+03,1.300000E+01,6.523600E+04,5.959300E+04,3.338800E+04,5.665200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
311,2025/12/17,11:55:22,2365,45,2,1.170000E+02,4,656,6.811000E+03,6.110000E+03,1.100000E+01,6.523600E+04,5.585400E+04,3.338800E+04,5.678000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
312,2025/12/17,11:55:22,2366,45,3,1.030000E+02,6,945,4.707000E+03,5.175000E+03,1.000000E+01,6.493600E+04,5.181400E+04,3.338800E+04,5.656500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
313,2025/12/17,11:55:23,2367,45,4,1.140000E+02,6,903,4.908000E+03,5.809000E+03,1.100000E+01,6.480200E+04,4.867600E+04,3.338800E+04,5.730400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
314,2025/12/17,11:55:23,2368,45,5,1.090000E+02,6,982,7.746000E+03,9.014000E+03,1.100000E+01,2.330000E+02,1.302100E+04,3.338800E+04,2.548800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
315,2025/12/17,11:55:23,2369,45,6,1.130000E+02,5,969,8.313000E+03,1.098400E+04,1.300000E+01,3.670000E+02,1.001600E+04,3.338800E+04,2.633400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
316,2025/12/17,11:55:24,2370,45,7,1.030000E+02,6,994,7.746000E+03,9.048000E+03,1.100000E+01,2.670000E+02,6.744000E+03,3.338800E+04,2.692800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
317,2025/12/17,11:55:24,2371,46,1,9.600000E+01,6,997,8.079000E+03,1.008300E+04,1.200000E+01,3.330000E+02,1.435000E+03,3.338800E+04,2.842300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
318,2025/12/17,11:55:24,2372,46,2,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.081600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
319,2025/12/17,11:55:25,2373,46,3,1.080000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.468000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
320,2025/12/17,11:55:25,2374,46,4,1.130000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.853300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
321,2025/12/17,11:55:25,2375,46,5,1.100000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.241900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
322,2025/12/17,11:55:26,2376,46,6,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.628400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
323,2025/12/17,11:55:26,2377,46,7,1.150000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.012500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
324,2025/12/17,11:55:27,2378,47,1,1.010000E+02,4,362,5.175000E+03,3.973000E+03,1.300000E+01,6.002700E+04,5.475000E+03,3.338800E+04,6.252400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
325,2025/12/17,11:55:27,2379,47,2,1.070000E+02,6,874,4.507000E+03,4.106000E+03,1.000000E+01,5.996100E+04,1.435000E+03,3.338800E+04,6.239600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
326,2025/12/17,11:55:27,2380,47,3,1.130000E+02,4,301,5.175000E+03,5.175000E+03,1.000000E+01,5.989400E+04,6.356700E+04,3.338800E+04,6.283200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
327,2025/12/17,11:55:28,2381,47,4,1.050000E+02,6,807,4.874000E+03,6.143000E+03,1.200000E+01,5.982700E+04,5.956000E+04,3.338800E+04,6.271300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
328,2025/12/17,11:55:28,2382,47,5,1.050000E+02,4,663,6.310000E+03,5.675000E+03,1.100000E+01,5.899200E+04,5.625500E+04,3.338800E+04,6.324700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
329,2025/12/17,11:55:28,2383,47,6,1.070000E+02,6,844,5.742000E+03,5.709000E+03,1.000000E+01,5.889200E+04,5.238200E+04,3.338800E+04,6.323700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
330,2025/12/17,11:55:29,2384,47,7,1.180000E+02,4,785,9.515000E+03,7.512000E+03,1.200000E+01,6.340000E+04,1.275400E+04,3.338800E+04,2.745200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
331,2025/12/17,11:55:29,2385,48,1,1.000000E+02,6,974,9.548000E+03,1.028300E+04,1.000000E+01,6.366700E+04,6.544000E+03,3.338800E+04,2.796200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
332,2025/12/17,11:55:29,2386,48,2,1.170000E+02,6,999,9.515000E+03,1.058300E+04,1.100000E+01,6.330000E+04,2.737000E+03,3.338800E+04,2.801700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
333,2025/12/17,11:55:30,2387,48,3,1.020000E+02,1,1000,1.198600E+04,9.649000E+03,1.200000E+01,6.309900E+04,6.500200E+04,3.338800E+04,2.857300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
334,2025/12/17,11:55:32,2388,49,1,1.320000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.992700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
335,2025/12/17,11:55:32,2389,49,2,1.180000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.415100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
336,2025/12/17,11:55:32,2390,49,3,1.270000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.839100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
337,2025/12/17,11:55:33,2391,49,4,1.280000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.244400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
338,2025/12/17,11:55:33,2392,49,5,1.100000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,7.220000E+02,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
339,2025/12/17,11:55:33,2393,49,6,1.150000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.543000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
340,2025/12/17,11:55:34,2394,49,7,1.030000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,8.368000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
341,2025/12/17,11:55:34,2395,50,1,1.070000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.600200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
342,2025/12/17,11:55:34,2396,50,2,1.110000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.983800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
343,2025/12/17,11:55:35,2397,50,3,1.120000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.363300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
344,2025/12/17,11:55:35,2398,50,4,1.110000E+02,4,304,9.615000E+03,1.405600E+04,1.400000E+01,1.615900E+04,5.618800E+04,3.338800E+04,1.820800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
345,2025/12/17,11:55:35,2399,50,5,1.070000E+02,2,0,0.000000E+00,0.000000E+00,1.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.140800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
346,2025/12/17,11:55:36,2400,50,6,1.090000E+02,2,0,0.000000E+00,0.000000E+00,1.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.526000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
347,2025/12/17,11:55:36,2401,50,7,1.080000E+02,2,0,0.000000E+00,0.000000E+00,1.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.903900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
348,2025/12/17,11:55:37,2402,51,1,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.579500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
349,2025/12/17,11:55:37,2403,51,2,1.130000E+02,2,0,0.000000E+00,0.000000E+00,1.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.964700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
350,2025/12/17,11:55:37,2404,51,3,1.150000E+02,2,0,0.000000E+00,0.000000E+00,1.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.350200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
351,2025/12/17,11:55:38,2405,51,4,1.050000E+02,4,509,1.175200E+04,7.645000E+03,1.500000E+01,6.169700E+04,2.564100E+04,3.338800E+04,1.744600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
352,2025/12/17,11:55:38,2406,51,5,1.050000E+02,4,525,8.480000E+03,9.181000E+03,1.000000E+01,6.062800E+04,2.293700E+04,3.338800E+04,1.862900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
353,2025/12/17,11:55:38,2407,51,6,1.020000E+02,5,962,9.715000E+03,7.044000E+03,1.300000E+01,6.052800E+04,1.929800E+04,3.338800E+04,1.897500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
354,2025/12/17,11:55:39,2408,51,7,1.010000E+02,6,992,7.879000E+03,8.480000E+03,1.000000E+01,6.062800E+04,1.579200E+04,3.338800E+04,1.940300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
355,2025/12/17,11:55:39,2409,52,1,1.050000E+02,5,992,6.844000E+03,9.048000E+03,1.300000E+01,6.066200E+04,1.025000E+04,3.338800E+04,2.060600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
356,2025/12/17,11:55:39,2410,52,2,1.090000E+02,6,989,8.113000E+03,8.881000E+03,1.000000E+01,6.039500E+04,6.777000E+03,3.338800E+04,2.101100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
357,2025/12/17,11:55:40,2411,52,3,1.150000E+02,6,993,7.044000E+03,7.912000E+03,1.100000E+01,6.042800E+04,3.772000E+03,3.338800E+04,2.184600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
358,2025/12/17,11:55:40,2412,52,4,1.150000E+02,6,888,8.413000E+03,1.058300E+04,1.200000E+01,6.049500E+04,3.000000E+02,3.338800E+04,2.218700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
359,2025/12/17,11:55:40,2413,52,5,1.020000E+02,4,793,9.048000E+03,9.916000E+03,1.000000E+01,6.052800E+04,6.239800E+04,3.338800E+04,2.259100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
360,2025/12/17,11:55:41,2414,52,6,1.050000E+02,4,731,9.715000E+03,1.121800E+04,1.100000E+01,6.039500E+04,5.956000E+04,3.338800E+04,2.359200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
361,2025/12/17,11:55:41,2415,52,7,1.080000E+02,4,654,9.983000E+03,9.816000E+03,1.000000E+01,6.046200E+04,5.618800E+04,3.338800E+04,2.404700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
362,2025/12/17,11:55:42,2416,53,1,1.050000E+02,4,458,1.115100E+04,9.114000E+03,1.200000E+01,6.049500E+04,5.024500E+04,3.338800E+04,2.482400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
363,2025/12/17,11:55:42,2417,53,2,1.110000E+02,4,392,1.011600E+04,9.014000E+03,1.100000E+01,6.166300E+04,4.630500E+04,3.338800E+04,2.467900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
364,2025/12/17,11:55:42,2418,53,3,1.130000E+02,4,350,5.776000E+03,7.912000E+03,1.300000E+01,6.286500E+04,4.163100E+04,3.338800E+04,2.385600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
365,2025/12/17,11:55:43,2419,53,4,1.010000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.161100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
366,2025/12/17,11:55:43,2420,53,5,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.546600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
367,2025/12/17,11:55:43,2421,53,6,1.090000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.928000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
368,2025/12/17,11:55:44,2422,53,7,1.150000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.313400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
369,2025/12/17,11:55:44,2423,54,1,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.484000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
370,2025/12/17,11:55:44,2424,54,2,1.080000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,8.397000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
371,2025/12/17,11:55:45,2425,54,3,1.160000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.222300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
372,2025/12/17,11:55:45,2426,54,4,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.604000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
373,2025/12/17,11:55:45,2427,54,5,1.120000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.988100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
374,2025/12/17,11:55:46,2428,54,6,1.020000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.370700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
375,2025/12/17,11:55:46,2429,54,7,1.070000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.753800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
376,2025/12/17,11:55:47,2430,55,1,1.030000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.519200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
377,2025/12/17,11:55:47,2431,55,2,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.908200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
378,2025/12/17,11:55:47,2432,55,3,1.070000E+02,4,510,5.876000E+03,4.741000E+03,1.200000E+01,5.892600E+04,5.732300E+04,3.338800E+04,3.471800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
379,2025/12/17,11:55:48,2433,55,4,1.100000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.683100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
380,2025/12/17,11:55:48,2434,55,5,1.150000E+02,4,404,5.642000E+03,5.241000E+03,1.000000E+01,5.722300E+04,1.519100E+04,3.338800E+04,2.920000E+02,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
381,2025/12/17,11:55:48,2435,55,6,1.130000E+02,4,357,7.145000E+03,6.243000E+03,1.100000E+01,5.832500E+04,1.095100E+04,3.338800E+04,6.544900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
382,2025/12/17,11:55:49,2436,55,7,1.150000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.834100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
383,2025/12/17,11:55:49,2437,56,1,9.900000E+01,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.501300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
384,2025/12/17,11:55:50,2438,56,2,1.140000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.377000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
385,2025/12/17,11:55:50,2439,56,3,1.080000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,7.203000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
386,2025/12/17,11:55:50,2440,56,4,1.100000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.102200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
387,2025/12/17,11:55:50,2441,56,5,1.160000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.487200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
388,2025/12/17,11:55:51,2442,56,6,1.170000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.872400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
389,2025/12/17,11:55:51,2443,56,7,1.050000E+02,5,897,7.612000E+03,1.001600E+04,1.300000E+01,6.183000E+04,1.642600E+04,3.338800E+04,3.896800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
390,2025/12/17,11:55:52,2444,57,1,1.040000E+02,5,997,7.478000E+03,9.749000E+03,1.300000E+01,6.209800E+04,1.075000E+04,3.338800E+04,4.001200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
391,2025/12/17,11:55:52,2445,57,2,1.080000E+02,5,991,8.313000E+03,1.118400E+04,1.300000E+01,6.239800E+04,6.877000E+03,3.338800E+04,4.006100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
392,2025/12/17,11:55:52,2446,57,3,1.040000E+02,6,998,1.081700E+04,1.035000E+04,1.000000E+01,6.263200E+04,3.205000E+03,3.338800E+04,4.026400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
393,2025/12/17,11:55:53,2447,57,4,1.080000E+02,6,988,8.881000E+03,1.038300E+04,1.100000E+01,6.269900E+04,6.600000E+01,3.338800E+04,4.096800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
394,2025/12/17,11:55:53,2448,57,5,1.080000E+02,1,999,1.165200E+04,1.031600E+04,1.100000E+01,6.279900E+04,6.116300E+04,3.338800E+04,4.035400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
395,2025/12/17,11:55:54,2449,58,1,1.230000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.830100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
396,2025/12/17,11:55:54,2450,58,2,1.240000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.236600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
397,2025/12/17,11:55:55,2451,58,3,1.250000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.610000E+02,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
398,2025/12/17,11:55:55,2452,58,4,1.000000E+02,6,965,4.240000E+03,3.639000E+03,1.100000E+01,6.313300E+04,3.605000E+03,3.338800E+04,8.069000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
399,2025/12/17,11:55:55,2453,58,5,1.080000E+02,6,909,5.442000E+03,4.908000E+03,1.100000E+01,6.326600E+04,3.330000E+02,3.338800E+04,8.636000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
400,2025/12/17,11:55:56,2454,58,6,1.110000E+02,5,964,5.742000E+03,4.206000E+03,1.300000E+01,6.323300E+04,6.253200E+04,3.338800E+04,9.081000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
401,2025/12/17,11:55:56,2455,58,7,1.130000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.598400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
402,2025/12/17,11:55:56,2456,58,8,1.000000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.983700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
403,2025/12/17,11:55:57,2457,59,1,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.366500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
404,2025/12/17,11:55:57,2458,59,2,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.752700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
405,2025/12/17,11:55:57,2459,59,3,1.130000E+02,4,780,6.310000E+03,4.473000E+03,1.400000E+01,5.722300E+04,2.861300E+04,3.338800E+04,5.992400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
406,2025/12/17,11:55:58,2460,59,4,1.120000E+02,4,604,1.188600E+04,7.746000E+03,1.500000E+01,6.042800E+04,2.387200E+04,3.338800E+04,5.904400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
407,2025/12/17,11:55:58,2461,59,5,1.170000E+02,5,990,1.118400E+04,8.013000E+03,1.300000E+01,6.019400E+04,2.040000E+04,3.338800E+04,5.941100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
408,2025/12/17,11:55:58,2462,59,6,1.000000E+02,9,998,1.141800E+04,8.814000E+03,1.200000E+01,5.979400E+04,1.779500E+04,3.338800E+04,6.063700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
409,2025/12/17,11:55:59,2463,59,7,1.050000E+02,5,989,1.071700E+04,7.478000E+03,1.400000E+01,5.989400E+04,1.459000E+04,3.338800E+04,6.126900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
