"検出 右"
"DATA No","DATE","TIME","検出情報 右 撮像回数","検出情報 右 株番号","検出情報 右 撮像数","検出情報 右 処理時間[s]","検出情報 右 判定値","検出情報 右 スコア","検出情報 右 サイズＸ[mm]","検出情報 右 サイズＹ[mm]","検出情報 右 縦横比","検出情報 右 中心Ｘ[mm]","検出情報 右 中心Ｙ[mm]","検出情報 右 分解能","検出情報 右 積算位置[mm]","検出情報 右 車体昇降[mm]","検出情報 右 外葉押え[mm]","検出情報 右 スコア閾値","検出情報 右 サイズ閾値(小)[mm]","検出情報 右 サイズ閾値(大)[mm]","検出情報 右 縦横比閾値"
206,2025/12/17,13:33:31,319,42,2,1.110000E+02,2,0,0.000000E+00,0.000000E+00,1.600000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.188800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
207,2025/12/17,13:33:32,320,42,3,1.020000E+02,2,0,0.000000E+00,0.000000E+00,1.600000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.582600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
208,2025/12/17,13:33:32,321,42,4,1.030000E+02,2,0,0.000000E+00,0.000000E+00,1.600000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.965300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
209,2025/12/17,13:33:32,322,42,5,1.100000E+02,2,0,0.000000E+00,0.000000E+00,1.600000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.350500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
210,2025/12/17,13:33:33,323,42,6,1.100000E+02,2,0,0.000000E+00,0.000000E+00,1.600000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.735700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
211,2025/12/17,13:33:33,324,42,7,1.110000E+02,2,0,0.000000E+00,0.000000E+00,1.600000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.118400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
212,2025/12/17,13:33:33,325,43,1,1.050000E+02,4,699,1.512400E+04,1.071700E+04,1.400000E+01,5.475000E+03,1.669400E+04,3.338800E+04,1.923100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
213,2025/12/17,13:33:34,326,43,2,1.060000E+02,1,951,1.432300E+04,1.191900E+04,1.200000E+01,5.408000E+03,1.372200E+04,3.338800E+04,2.012300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
214,2025/12/17,13:33:36,327,44,1,1.330000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.090600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
215,2025/12/17,13:33:36,328,44,2,1.180000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.523600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
216,2025/12/17,13:33:37,329,44,3,1.340000E+02,4,489,9.715000E+03,7.979000E+03,1.200000E+01,7.011000E+03,1.068400E+04,3.338800E+04,5.003600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
217,2025/12/17,13:33:37,330,44,4,1.250000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.339600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
218,2025/12/17,13:33:37,331,44,5,1.160000E+02,4,780,1.836300E+04,1.068400E+04,1.700000E+01,5.642000E+03,3.670000E+02,3.338800E+04,4.759100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
219,2025/12/17,13:33:37,332,44,6,1.150000E+02,5,992,1.759500E+04,1.325500E+04,1.300000E+01,5.742000E+03,6.016100E+04,3.338800E+04,4.568900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
220,2025/12/17,13:33:38,333,44,7,1.050000E+02,1,994,1.816300E+04,1.619300E+04,1.100000E+01,6.276000E+03,5.682200E+04,3.338800E+04,4.621500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
221,2025/12/17,13:33:38,334,45,1,1.080000E+02,9,967,1.375500E+04,1.462300E+04,1.000000E+01,6.443000E+03,4.887600E+04,3.338800E+04,4.455500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
222,2025/12/17,13:33:39,335,45,2,1.060000E+02,1,945,1.312100E+04,1.642600E+04,1.200000E+01,5.538700E+04,1.161900E+04,3.338800E+04,1.119700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
223,2025/12/17,13:33:41,336,46,1,1.330000E+02,3,935,1.495700E+04,1.469000E+04,1.000000E+01,5.545300E+04,5.141300E+04,3.338800E+04,1.118500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
224,2025/12/17,13:33:41,337,46,2,1.210000E+02,8,927,1.679400E+04,1.739500E+04,1.000000E+01,5.505300E+04,4.917600E+04,3.338800E+04,1.331700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
225,2025/12/17,13:33:42,338,46,3,1.160000E+02,8,948,1.646000E+04,1.435600E+04,1.100000E+01,5.518600E+04,4.480300E+04,3.338800E+04,1.305900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
226,2025/12/17,13:33:42,339,46,4,1.260000E+02,5,874,1.926400E+04,1.388900E+04,1.300000E+01,5.518600E+04,4.213200E+04,3.338800E+04,1.468500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
227,2025/12/17,13:33:42,340,46,5,1.270000E+02,9,874,9.949000E+03,1.195200E+04,1.200000E+01,5.822500E+04,2.040000E+04,3.338800E+04,6.232700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
228,2025/12/17,13:33:42,341,46,6,1.030000E+02,5,934,9.582000E+03,1.322100E+04,1.300000E+01,5.849200E+04,1.662700E+04,3.338800E+04,6.240700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
229,2025/12/17,13:33:43,342,46,7,1.060000E+02,5,923,1.121800E+04,1.545800E+04,1.300000E+01,5.842500E+04,1.342100E+04,3.338800E+04,6.307800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
230,2025/12/17,13:33:43,343,47,1,1.050000E+02,1,944,1.228600E+04,1.365500E+04,1.100000E+01,5.905900E+04,6.877000E+03,3.338800E+04,6.333700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
231,2025/12/17,13:33:46,344,48,1,1.340000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.030000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
232,2025/12/17,13:33:46,345,48,2,1.310000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.455000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
233,2025/12/17,13:33:47,346,48,3,1.260000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.889100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
234,2025/12/17,13:33:47,347,48,4,1.260000E+02,4,456,5.542000E+03,9.682000E+03,1.700000E+01,5.845800E+04,8.380000E+03,3.338800E+04,4.149700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
235,2025/12/17,13:33:47,348,48,5,1.250000E+02,4,676,8.380000E+03,1.111800E+04,1.300000E+01,5.849200E+04,3.839000E+03,3.338800E+04,4.105900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
236,2025/12/17,13:33:48,349,48,6,1.190000E+02,1,840,1.021600E+04,1.171900E+04,1.100000E+01,5.909300E+04,6.433500E+04,3.338800E+04,3.990700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
237,2025/12/17,13:33:48,350,49,1,1.310000E+02,4,366,1.232000E+04,1.535800E+04,1.200000E+01,5.952700E+04,5.378400E+04,3.338800E+04,3.812800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
238,2025/12/17,13:33:49,351,49,2,1.350000E+02,4,386,1.201900E+04,1.135100E+04,1.000000E+01,5.849200E+04,4.951000E+04,3.338800E+04,3.792200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
239,2025/12/17,13:33:49,352,49,3,1.230000E+02,4,535,8.280000E+03,1.121800E+04,1.300000E+01,5.845800E+04,4.373400E+04,3.338800E+04,3.599900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
240,2025/12/17,13:33:49,353,49,4,1.120000E+02,4,620,7.211000E+03,9.081000E+03,1.200000E+01,5.862500E+04,3.959400E+04,3.338800E+04,3.573400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
241,2025/12/17,13:33:50,354,49,5,1.010000E+02,5,896,1.445700E+04,1.949800E+04,1.300000E+01,6.426800E+04,1.672700E+04,3.338800E+04,1.673100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
242,2025/12/17,13:33:50,355,49,6,1.040000E+02,1,964,1.415600E+04,1.535800E+04,1.000000E+01,6.450100E+04,1.278700E+04,3.338800E+04,1.664300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
243,2025/12/17,13:33:51,356,50,1,1.390000E+02,3,994,1.388900E+04,1.445700E+04,1.000000E+01,6.446800E+04,1.769000E+03,3.338800E+04,1.558500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
244,2025/12/17,13:33:51,357,50,2,1.250000E+02,3,973,1.348800E+04,1.669400E+04,1.200000E+01,6.450100E+04,6.446800E+04,3.338800E+04,1.660100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
245,2025/12/17,13:33:51,358,50,3,1.040000E+02,3,985,1.659300E+04,1.579200E+04,1.000000E+01,6.446800E+04,6.139600E+04,3.338800E+04,1.739100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
246,2025/12/17,13:33:52,359,50,4,1.130000E+02,3,997,1.679400E+04,1.429000E+04,1.100000E+01,6.450100E+04,5.739000E+04,3.338800E+04,1.718900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
247,2025/12/17,13:33:52,360,50,5,1.150000E+02,3,919,1.615900E+04,1.081700E+04,1.400000E+01,6.456800E+04,5.308300E+04,3.338800E+04,1.678100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
248,2025/12/17,13:33:52,361,50,6,1.080000E+02,9,864,1.398900E+04,1.245300E+04,1.100000E+01,5.849200E+04,2.514100E+04,3.338800E+04,5.821700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
249,2025/12/17,13:33:53,362,50,7,1.130000E+02,4,539,1.762800E+04,1.696100E+04,1.000000E+01,5.819100E+04,2.186900E+04,3.338800E+04,5.871300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
250,2025/12/17,13:33:53,363,50,8,1.140000E+02,9,865,1.632600E+04,1.946500E+04,1.100000E+01,5.822500E+04,1.883000E+04,3.338800E+04,5.952600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
251,2025/12/17,13:33:53,364,51,1,1.150000E+02,1,933,1.362200E+04,1.692700E+04,1.200000E+01,5.842500E+04,1.569200E+04,3.338800E+04,6.026600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
252,2025/12/17,13:33:56,365,52,1,1.350000E+02,3,999,1.362200E+04,1.188600E+04,1.100000E+01,5.932600E+04,5.077900E+04,3.338800E+04,5.918000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
253,2025/12/17,13:33:56,366,52,2,1.270000E+02,3,993,1.105100E+04,1.292100E+04,1.100000E+01,5.966000E+04,4.817500E+04,3.338800E+04,6.088200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
254,2025/12/17,13:33:56,367,52,3,1.250000E+02,3,659,1.896400E+04,1.422300E+04,1.300000E+01,5.972700E+04,4.383400E+04,3.338800E+04,6.074100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
255,2025/12/17,13:33:57,368,52,4,1.200000E+02,5,976,1.055000E+04,1.415600E+04,1.300000E+01,6.206400E+04,1.615900E+04,3.338800E+04,3.724300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
256,2025/12/17,13:33:57,369,52,5,1.280000E+02,6,975,9.114000E+03,9.482000E+03,1.000000E+01,6.316600E+04,1.161900E+04,3.338800E+04,3.667500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
257,2025/12/17,13:33:57,370,52,6,1.060000E+02,1,1000,1.285400E+04,1.268700E+04,1.000000E+01,6.199700E+04,8.180000E+03,3.338800E+04,3.704500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
258,2025/12/17,13:33:58,371,53,1,1.390000E+02,3,998,1.405600E+04,1.318800E+04,1.000000E+01,6.216400E+04,6.283200E+04,3.338800E+04,3.606600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
259,2025/12/17,13:33:59,372,53,2,1.270000E+02,3,995,1.315400E+04,1.155200E+04,1.100000E+01,6.206400E+04,6.029500E+04,3.338800E+04,3.758700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
260,2025/12/17,13:33:59,373,53,3,1.150000E+02,3,944,7.879000E+03,1.168500E+04,1.400000E+01,6.076200E+04,5.625500E+04,3.338800E+04,3.738900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
261,2025/12/17,13:33:59,374,53,4,1.140000E+02,3,998,8.180000E+03,1.161900E+04,1.400000E+01,6.069500E+04,5.164700E+04,3.338800E+04,3.662000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
262,2025/12/17,13:34:00,375,53,5,1.030000E+02,3,556,8.781000E+03,9.382000E+03,1.000000E+01,6.119600E+04,4.710600E+04,3.338800E+04,3.594600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
263,2025/12/17,13:34:00,376,53,6,1.090000E+02,3,675,1.055000E+04,9.882000E+03,1.000000E+01,6.166300E+04,4.303300E+04,3.338800E+04,3.575700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
264,2025/12/17,13:34:00,377,53,7,1.060000E+02,4,704,6.677000E+03,1.198600E+04,1.700000E+01,2.437000E+03,2.290400E+04,3.338800E+04,1.951500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
265,2025/12/17,13:34:01,378,53,8,1.120000E+02,4,309,1.008300E+04,1.455700E+04,1.400000E+01,7.670000E+02,2.043300E+04,3.338800E+04,2.088600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
266,2025/12/17,13:34:01,379,54,1,1.120000E+02,4,445,1.328800E+04,1.689400E+04,1.200000E+01,6.600000E+01,1.585900E+04,3.338800E+04,2.017200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
267,2025/12/17,13:34:01,380,54,2,1.150000E+02,4,410,1.408900E+04,1.696100E+04,1.200000E+01,6.506900E+04,1.312100E+04,3.338800E+04,2.133700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
268,2025/12/17,13:34:02,381,54,3,1.130000E+02,4,529,1.338800E+04,1.599200E+04,1.100000E+01,6.493600E+04,8.246000E+03,3.338800E+04,2.030400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
269,2025/12/17,13:34:02,382,54,4,1.150000E+02,4,742,1.262000E+04,1.375500E+04,1.000000E+01,6.490200E+04,3.272000E+03,3.338800E+04,1.919300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
270,2025/12/17,13:34:02,383,54,5,1.050000E+02,1,998,1.602600E+04,1.422300E+04,1.100000E+01,6.450100E+04,6.450100E+04,3.338800E+04,1.877400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
271,2025/12/17,13:34:03,384,55,1,1.300000E+02,3,926,1.449000E+04,1.452300E+04,1.000000E+01,6.226400E+04,4.991100E+04,3.338800E+04,1.774300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
272,2025/12/17,13:34:04,385,55,2,1.240000E+02,4,471,1.188600E+04,1.131800E+04,1.000000E+01,6.179700E+04,4.890900E+04,3.338800E+04,2.094100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
273,2025/12/17,13:34:04,386,55,3,1.100000E+02,9,879,1.175200E+04,1.489100E+04,1.200000E+01,6.173000E+04,4.436900E+04,3.338800E+04,2.038600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
274,2025/12/17,13:34:04,387,55,4,1.150000E+02,4,745,8.881000E+03,1.131800E+04,1.200000E+01,6.460200E+04,1.595900E+04,3.338800E+04,6.132700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
275,2025/12/17,13:34:05,388,55,5,1.030000E+02,4,799,1.025000E+04,9.649000E+03,1.000000E+01,6.466800E+04,1.315400E+04,3.338800E+04,6.236300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
276,2025/12/17,13:34:05,389,55,6,1.090000E+02,4,466,1.025000E+04,1.101800E+04,1.000000E+01,6.466800E+04,9.014000E+03,3.338800E+04,6.207300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
277,2025/12/17,13:34:05,390,55,7,1.120000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.687600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
278,2025/12/17,13:34:06,391,55,8,1.150000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.078800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
279,2025/12/17,13:34:06,392,56,1,1.020000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.462900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
280,2025/12/17,13:34:06,393,56,2,1.090000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.943000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
281,2025/12/17,13:34:07,394,56,3,1.100000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.818000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
282,2025/12/17,13:34:07,395,56,4,1.150000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.070700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
283,2025/12/17,13:34:07,396,56,5,1.120000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.464400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
284,2025/12/17,13:34:08,397,56,6,1.160000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.851000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
285,2025/12/17,13:34:08,398,56,7,1.010000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.231300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
286,2025/12/17,13:34:08,399,57,1,1.010000E+02,1,909,1.131800E+04,1.348800E+04,1.100000E+01,5.682200E+04,1.412300E+04,3.338800E+04,4.316800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
287,2025/12/17,13:34:11,400,58,1,1.420000E+02,9,957,1.285400E+04,1.038300E+04,1.200000E+01,7.010000E+02,2.604200E+04,3.338800E+04,1.771200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
288,2025/12/17,13:34:11,401,58,2,1.240000E+02,4,712,1.652700E+04,1.335500E+04,1.200000E+01,6.496900E+04,2.524100E+04,3.338800E+04,2.119700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
289,2025/12/17,13:34:11,402,58,3,1.250000E+02,4,781,1.625900E+04,2.707700E+04,1.600000E+01,7.010000E+02,2.267000E+04,3.338800E+04,2.287500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
290,2025/12/17,13:34:12,403,58,4,1.170000E+02,9,851,1.796200E+04,1.702700E+04,1.000000E+01,3.000000E+02,1.806200E+04,3.338800E+04,2.251300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
291,2025/12/17,13:34:12,404,58,5,1.240000E+02,4,786,1.519100E+04,1.412300E+04,1.000000E+01,3.670000E+02,1.432300E+04,3.338800E+04,2.276000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
292,2025/12/17,13:34:12,405,58,6,1.160000E+02,4,744,1.325500E+04,1.452300E+04,1.000000E+01,1.330000E+02,1.045000E+04,3.338800E+04,2.276200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
293,2025/12/17,13:34:13,406,58,7,1.020000E+02,1,936,1.575900E+04,1.375500E+04,1.100000E+01,6.540300E+04,5.876000E+03,3.338800E+04,2.201500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
294,2025/12/17,13:34:13,407,59,1,1.100000E+02,1,978,1.285400E+04,1.328800E+04,1.000000E+01,6.503600E+04,6.360000E+04,3.338800E+04,2.050300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
295,2025/12/17,13:34:16,408,60,1,1.400000E+02,1,994,1.348800E+04,1.412300E+04,1.000000E+01,5.986100E+04,1.365500E+04,3.338800E+04,6.551600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
296,2025/12/17,13:34:18,409,61,1,1.350000E+02,4,525,2.120100E+04,1.926400E+04,1.100000E+01,5.899200E+04,5.114600E+04,3.338800E+04,1.748000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
297,2025/12/17,13:34:19,410,61,2,1.280000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.028800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
298,2025/12/17,13:34:19,411,61,3,1.240000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.452300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
299,2025/12/17,13:34:19,412,61,4,1.250000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.872400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
300,2025/12/17,13:34:20,413,61,5,1.330000E+02,8,969,1.502400E+04,1.869700E+04,1.200000E+01,5.365000E+04,1.686000E+04,3.338800E+04,4.966500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
301,2025/12/17,13:34:20,414,61,6,1.260000E+02,8,999,1.782900E+04,1.846300E+04,1.000000E+01,5.368400E+04,1.322100E+04,3.338800E+04,4.986400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
302,2025/12/17,13:34:20,415,61,7,1.160000E+02,8,1000,1.515800E+04,1.746100E+04,1.100000E+01,5.405100E+04,9.816000E+03,3.338800E+04,5.032600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
303,2025/12/17,13:34:21,416,61,8,1.050000E+02,5,999,1.342100E+04,1.776200E+04,1.300000E+01,5.435200E+04,5.876000E+03,3.338800E+04,5.023500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
304,2025/12/17,13:34:21,417,62,1,1.100000E+02,5,994,1.358800E+04,1.772900E+04,1.300000E+01,5.441800E+04,2.070000E+03,3.338800E+04,5.030600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
305,2025/12/17,13:34:21,418,62,2,1.160000E+02,5,987,1.392200E+04,2.086700E+04,1.400000E+01,5.415100E+04,6.343300E+04,3.338800E+04,4.997500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
306,2025/12/17,13:34:22,419,62,3,1.020000E+02,5,999,1.375500E+04,2.123400E+04,1.500000E+01,5.438500E+04,5.992700E+04,3.338800E+04,5.034300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
307,2025/12/17,13:34:22,420,62,4,1.070000E+02,5,999,1.201900E+04,1.619300E+04,1.300000E+01,5.445200E+04,5.655500E+04,3.338800E+04,5.078400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
308,2025/12/17,13:34:22,421,62,5,9.900000E+01,5,992,1.422300E+04,1.913100E+04,1.300000E+01,5.435200E+04,5.281600E+04,3.338800E+04,5.082800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
309,2025/12/17,13:34:23,422,62,6,1.010000E+02,5,989,1.512400E+04,2.026600E+04,1.300000E+01,5.425100E+04,4.867600E+04,3.338800E+04,5.054900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
