"検出 右"
"DATA No","DATE","TIME","検出情報 右 撮像回数","検出情報 右 株番号","検出情報 右 撮像数","検出情報 右 処理時間[s]","検出情報 右 判定値","検出情報 右 スコア","検出情報 右 サイズＸ[mm]","検出情報 右 サイズＹ[mm]","検出情報 右 縦横比","検出情報 右 中心Ｘ[mm]","検出情報 右 中心Ｙ[mm]","検出情報 右 分解能","検出情報 右 積算位置[mm]","検出情報 右 車体昇降[mm]","検出情報 右 外葉押え[mm]","検出情報 右 スコア閾値","検出情報 右 サイズ閾値(小)[mm]","検出情報 右 サイズ閾値(大)[mm]","検出情報 右 縦横比閾値"
206,2025/12/17,11:33:19,744,35,1,1.290000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.331100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
207,2025/12/17,11:33:20,745,35,2,1.200000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.760700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
208,2025/12/17,11:33:20,746,35,3,1.290000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.184400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
209,2025/12/17,11:33:20,747,35,4,1.200000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.586500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
210,2025/12/17,11:33:21,748,35,5,1.260000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.011200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
211,2025/12/17,11:33:21,749,35,6,1.070000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.388200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
212,2025/12/17,11:33:21,750,35,7,1.110000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.767300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
213,2025/12/17,11:33:22,751,36,1,1.090000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.431000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
214,2025/12/17,11:33:22,752,36,2,1.010000E+02,4,629,1.105100E+04,8.280000E+03,1.300000E+01,8.010000E+02,9.114000E+03,3.338800E+04,1.666000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
215,2025/12/17,11:33:22,753,36,3,1.120000E+02,4,721,7.545000E+03,9.081000E+03,1.200000E+01,1.068000E+03,6.009000E+03,3.338800E+04,2.354000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
216,2025/12/17,11:33:23,754,36,4,1.140000E+02,1,999,1.108400E+04,1.028300E+04,1.000000E+01,2.000000E+02,3.138000E+03,3.338800E+04,3.299000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
217,2025/12/17,11:33:24,755,37,1,1.250000E+02,3,824,8.313000E+03,8.981000E+03,1.000000E+01,6.470200E+04,5.241500E+04,3.338800E+04,4.259000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
218,2025/12/17,11:33:24,756,37,2,1.250000E+02,4,320,1.025000E+04,8.714000E+03,1.100000E+01,6.466800E+04,5.134700E+04,3.338800E+04,7.355000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
219,2025/12/17,11:33:25,757,37,3,1.330000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.558900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
220,2025/12/17,11:33:25,758,37,4,1.210000E+02,4,554,4.674000E+03,8.647000E+03,1.800000E+01,6.039500E+04,8.847000E+03,3.338800E+04,3.829800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
221,2025/12/17,11:33:25,759,37,5,1.130000E+02,4,478,9.415000E+03,7.746000E+03,1.200000E+01,6.143000E+04,5.542000E+03,3.338800E+04,3.884500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
222,2025/12/17,11:33:26,760,37,6,1.160000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.714400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
223,2025/12/17,11:33:26,761,37,7,1.090000E+02,1,999,1.191900E+04,1.211900E+04,1.000000E+01,6.316600E+04,6.436800E+04,3.338800E+04,3.982600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
224,2025/12/17,11:33:27,762,38,1,1.120000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.729500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
225,2025/12/17,11:33:27,763,38,2,1.090000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.112500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
226,2025/12/17,11:33:27,764,38,3,1.090000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.498800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
227,2025/12/17,11:33:28,765,38,4,1.140000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.884000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
228,2025/12/17,11:33:28,766,38,5,9.900000E+01,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.260900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
229,2025/12/17,11:33:28,767,38,6,1.020000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,9.130000E+02,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
230,2025/12/17,11:33:29,768,38,7,1.090000E+02,4,578,5.408000E+03,8.213000E+03,1.500000E+01,6.456800E+04,8.814000E+03,3.338800E+04,1.355500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
231,2025/12/17,11:33:29,769,38,8,1.120000E+02,4,737,6.811000E+03,7.211000E+03,1.000000E+01,6.463500E+04,5.342000E+03,3.338800E+04,1.394500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
232,2025/12/17,11:33:29,770,39,1,1.010000E+02,6,831,6.009000E+03,6.978000E+03,1.100000E+01,6.506900E+04,2.904000E+03,3.338800E+04,1.530000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
233,2025/12/17,11:33:29,771,39,2,1.050000E+02,4,583,5.943000E+03,6.110000E+03,1.000000E+01,6.510200E+04,3.000000E+02,3.338800E+04,1.649100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
234,2025/12/17,11:33:30,772,39,3,1.140000E+02,4,689,5.742000E+03,9.415000E+03,1.600000E+01,6.493600E+04,6.229800E+04,3.338800E+04,1.675500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
235,2025/12/17,11:33:30,773,39,4,1.040000E+02,4,781,6.510000E+03,9.048000E+03,1.300000E+01,6.470200E+04,5.932600E+04,3.338800E+04,1.763400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
236,2025/12/17,11:33:30,774,39,5,1.060000E+02,5,940,6.610000E+03,1.065000E+04,1.600000E+01,6.426800E+04,5.615400E+04,3.338800E+04,1.829100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
237,2025/12/17,11:33:31,775,39,6,1.080000E+02,4,748,6.210000E+03,9.348000E+03,1.500000E+01,6.423400E+04,5.291600E+04,3.338800E+04,1.893900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
238,2025/12/17,11:33:31,776,39,7,1.120000E+02,4,665,6.043000E+03,8.747000E+03,1.400000E+01,6.416800E+04,4.941000E+04,3.338800E+04,1.920100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
239,2025/12/17,11:33:31,777,39,8,1.060000E+02,4,566,5.642000E+03,7.879000E+03,1.300000E+01,6.380000E+04,4.630500E+04,3.338800E+04,1.993600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
240,2025/12/17,11:33:32,778,40,1,1.070000E+02,6,935,6.443000E+03,5.575000E+03,1.100000E+01,5.992700E+04,9.048000E+03,3.338800E+04,5.206900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
241,2025/12/17,11:33:32,779,40,2,1.120000E+02,6,945,1.025000E+04,9.515000E+03,1.000000E+01,5.982700E+04,3.739000E+03,3.338800E+04,5.058900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
242,2025/12/17,11:33:32,780,40,3,1.020000E+02,5,980,7.378000E+03,9.816000E+03,1.300000E+01,6.019400E+04,4.000000E+02,3.338800E+04,5.111300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
243,2025/12/17,11:33:33,781,40,4,1.050000E+02,5,952,1.048300E+04,7.979000E+03,1.300000E+01,6.026100E+04,6.376700E+04,3.338800E+04,5.279700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
244,2025/12/17,11:33:33,782,40,5,1.110000E+02,6,1000,9.148000E+03,9.949000E+03,1.000000E+01,6.062800E+04,5.922600E+04,3.338800E+04,5.203600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
245,2025/12/17,11:33:33,783,40,6,1.190000E+02,6,999,8.814000E+03,1.001600E+04,1.100000E+01,6.052800E+04,5.598800E+04,3.338800E+04,5.263600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
246,2025/12/17,11:33:34,784,40,7,1.050000E+02,6,998,1.008300E+04,1.085100E+04,1.000000E+01,6.039500E+04,5.278200E+04,3.338800E+04,5.329200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
247,2025/12/17,11:33:34,785,41,1,1.120000E+02,6,965,7.979000E+03,9.181000E+03,1.100000E+01,6.039500E+04,4.540400E+04,3.338800E+04,5.357200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
248,2025/12/17,11:33:35,786,41,2,1.160000E+02,4,696,9.949000E+03,8.313000E+03,1.100000E+01,6.029500E+04,4.169700E+04,3.338800E+04,5.373000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
249,2025/12/17,11:33:35,787,41,3,1.070000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.587300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
250,2025/12/17,11:33:35,788,41,4,1.110000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.973600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
251,2025/12/17,11:33:36,789,41,5,1.110000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.360000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
252,2025/12/17,11:33:36,790,41,6,1.130000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.746600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
253,2025/12/17,11:33:36,791,41,7,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.125700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
254,2025/12/17,11:33:37,792,42,1,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.792700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
255,2025/12/17,11:33:37,793,42,2,1.130000E+02,4,605,6.009000E+03,5.208000E+03,1.100000E+01,6.330000E+04,2.313700E+04,3.338800E+04,6.484500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
256,2025/12/17,11:33:37,794,42,3,1.110000E+02,4,331,7.746000E+03,1.839600E+04,2.300000E+01,1.572500E+04,1.408900E+04,3.338800E+04,5.963700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
257,2025/12/17,11:33:38,795,42,4,1.130000E+02,4,313,9.148000E+03,2.123400E+04,2.300000E+01,1.562500E+04,9.715000E+03,3.338800E+04,5.912700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
258,2025/12/17,11:33:38,796,42,5,1.030000E+02,4,761,7.345000E+03,8.513000E+03,1.100000E+01,6.486900E+04,1.388900E+04,3.338800E+04,1.584000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
259,2025/12/17,11:33:38,797,42,6,1.090000E+02,6,951,6.944000E+03,8.647000E+03,1.200000E+01,6.493600E+04,1.085100E+04,3.338800E+04,2.372000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
260,2025/12/17,11:33:39,798,42,7,1.130000E+02,6,961,7.245000E+03,8.079000E+03,1.100000E+01,6.520300E+04,8.180000E+03,3.338800E+04,3.541000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
261,2025/12/17,11:33:39,799,43,1,1.030000E+02,6,977,6.844000E+03,8.113000E+03,1.100000E+01,6.533600E+04,3.338000E+03,3.338800E+04,5.492000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
262,2025/12/17,11:33:40,800,43,2,1.070000E+02,6,878,8.146000E+03,8.313000E+03,1.000000E+01,2.330000E+02,2.330000E+02,3.338800E+04,6.190000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
263,2025/12/17,11:33:40,801,43,3,1.100000E+02,6,969,5.976000E+03,6.811000E+03,1.100000E+01,3.670000E+02,6.279900E+04,3.338800E+04,7.132000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
264,2025/12/17,11:33:40,802,43,4,1.030000E+02,6,936,8.213000E+03,8.180000E+03,1.000000E+01,2.670000E+02,5.966000E+04,3.338800E+04,7.773000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
265,2025/12/17,11:33:41,803,43,5,1.140000E+02,6,925,7.779000E+03,7.545000E+03,1.000000E+01,3.670000E+02,5.635500E+04,3.338800E+04,8.272000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
266,2025/12/17,11:33:41,804,43,6,1.000000E+02,6,897,6.777000E+03,7.545000E+03,1.100000E+01,3.330000E+02,5.298300E+04,3.338800E+04,8.738000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
267,2025/12/17,11:33:41,805,43,7,1.020000E+02,6,811,8.513000E+03,7.946000E+03,1.000000E+01,6.516900E+04,4.864200E+04,3.338800E+04,8.274000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
268,2025/12/17,11:33:42,806,44,1,1.030000E+02,4,622,8.580000E+03,8.781000E+03,1.000000E+01,2.136000E+03,1.602600E+04,3.338800E+04,4.792700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
269,2025/12/17,11:33:42,807,44,2,1.040000E+02,6,911,9.415000E+03,9.515000E+03,1.000000E+01,2.170000E+03,1.205300E+04,3.338800E+04,4.781600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
270,2025/12/17,11:33:42,808,44,3,1.070000E+02,5,980,7.545000E+03,1.018300E+04,1.300000E+01,2.437000E+03,8.447000E+03,3.338800E+04,4.806300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
271,2025/12/17,11:33:43,809,44,4,1.120000E+02,6,923,7.044000E+03,8.246000E+03,1.100000E+01,2.170000E+03,5.442000E+03,3.338800E+04,4.892200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
272,2025/12/17,11:33:43,810,44,5,1.110000E+02,4,672,9.048000E+03,1.211900E+04,1.300000E+01,2.303000E+03,2.837000E+03,3.338800E+04,5.016900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
273,2025/12/17,11:33:43,811,44,6,1.140000E+02,4,436,8.647000E+03,9.215000E+03,1.000000E+01,2.003000E+03,6.453500E+04,3.338800E+04,5.018500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
274,2025/12/17,11:33:44,812,44,7,1.150000E+02,6,957,9.715000E+03,8.847000E+03,1.000000E+01,2.370000E+03,6.223100E+04,3.338800E+04,5.178100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
275,2025/12/17,11:33:44,813,45,1,1.160000E+02,1,976,1.008300E+04,1.108400E+04,1.000000E+01,2.136000E+03,5.542000E+04,3.338800E+04,5.165200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
276,2025/12/17,11:33:47,814,46,1,1.230000E+02,1,999,1.188600E+04,1.155200E+04,1.000000E+01,6.293200E+04,5.996100E+04,3.338800E+04,2.002200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
277,2025/12/17,11:33:49,815,47,1,1.220000E+02,6,861,8.447000E+03,7.679000E+03,1.100000E+01,6.209800E+04,3.705700E+04,3.338800E+04,2.697300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
278,2025/12/17,11:33:50,816,47,2,1.310000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.973600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
279,2025/12/17,11:33:50,817,47,3,1.220000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.403300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
280,2025/12/17,11:33:50,818,47,4,1.170000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.564000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
281,2025/12/17,11:33:51,819,47,5,1.260000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.525000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
282,2025/12/17,11:33:51,820,47,6,1.200000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.039000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
283,2025/12/17,11:33:51,821,47,7,1.020000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.416700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
284,2025/12/17,11:33:52,822,48,1,1.020000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.085200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
285,2025/12/17,11:33:52,823,48,2,1.010000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.474100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
286,2025/12/17,11:33:52,824,48,3,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.858000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
287,2025/12/17,11:33:53,825,48,4,1.060000E+02,4,724,6.544000E+03,5.108000E+03,1.200000E+01,6.490200E+04,8.947000E+03,3.338800E+04,4.136700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
288,2025/12/17,11:33:53,826,48,5,1.080000E+02,4,592,6.677000E+03,5.041000E+03,1.300000E+01,6.480200E+04,5.609000E+03,3.338800E+04,4.178600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
289,2025/12/17,11:33:53,827,48,6,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.002800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
290,2025/12/17,11:33:54,828,48,7,1.090000E+02,6,968,8.947000E+03,9.281000E+03,1.000000E+01,6.496900E+04,6.289900E+04,3.338800E+04,4.123100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
291,2025/12/17,11:33:54,829,49,1,1.140000E+02,6,992,8.280000E+03,7.412000E+03,1.100000E+01,6.537000E+04,5.552000E+04,3.338800E+04,4.155600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
292,2025/12/17,11:33:55,830,49,2,1.040000E+02,6,861,1.041700E+04,8.547000E+03,1.200000E+01,6.493600E+04,5.228100E+04,3.338800E+04,4.218200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
293,2025/12/17,11:33:55,831,49,3,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.925200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
294,2025/12/17,11:33:55,832,49,4,1.070000E+02,5,801,1.151800E+04,8.180000E+03,1.400000E+01,1.135000E+03,1.255300E+04,3.338800E+04,1.010900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
295,2025/12/17,11:33:56,833,49,5,1.110000E+02,6,861,9.248000E+03,7.912000E+03,1.100000E+01,1.302000E+03,9.482000E+03,3.338800E+04,1.090400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
296,2025/12/17,11:33:56,834,49,6,1.140000E+02,6,801,9.415000E+03,7.345000E+03,1.200000E+01,9.010000E+02,6.243000E+03,3.338800E+04,1.150400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
297,2025/12/17,11:33:56,835,49,7,1.170000E+02,4,499,8.480000E+03,6.710000E+03,1.200000E+01,6.340000E+02,3.205000E+03,3.338800E+04,1.236300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
298,2025/12/17,11:33:57,836,50,1,1.080000E+02,4,600,6.410000E+03,6.076000E+03,1.000000E+01,6.486900E+04,6.256500E+04,3.338800E+04,1.307800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
299,2025/12/17,11:33:57,837,50,2,1.110000E+02,4,694,6.143000E+03,6.944000E+03,1.100000E+01,6.500200E+04,5.922600E+04,3.338800E+04,1.357900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
300,2025/12/17,11:33:57,838,50,3,1.110000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.366700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
301,2025/12/17,11:33:58,839,50,4,1.010000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.748400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
302,2025/12/17,11:33:58,840,50,5,1.100000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.134900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
303,2025/12/17,11:33:58,841,50,6,1.120000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.510300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
304,2025/12/17,11:33:59,842,50,7,1.070000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.893200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
305,2025/12/17,11:33:59,843,51,1,1.120000E+02,6,957,6.744000E+03,6.510000E+03,1.000000E+01,5.442000E+03,5.208000E+03,3.338800E+04,5.089600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
306,2025/12/17,11:34:00,844,51,2,1.130000E+02,6,963,6.577000E+03,7.145000E+03,1.000000E+01,5.442000E+03,1.535000E+03,3.338800E+04,5.107400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
307,2025/12/17,11:34:00,845,51,3,1.110000E+02,6,981,7.078000E+03,6.777000E+03,1.000000E+01,5.408000E+03,6.393400E+04,3.338800E+04,5.179000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
308,2025/12/17,11:34:00,846,51,4,1.140000E+02,6,972,6.710000E+03,5.909000E+03,1.100000E+01,5.375000E+03,6.086200E+04,3.338800E+04,5.259500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
309,2025/12/17,11:34:01,847,51,5,1.150000E+02,6,930,6.544000E+03,6.009000E+03,1.000000E+01,5.208000E+03,5.789100E+04,3.338800E+04,5.346300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
