"採用_2条目　判定_1:収穫 2:未検出 3:重複 4:ｽｺｱ 5:縦横比 6_7:ｻｲｽﾞ 8:座標X 9:座標Y"
"DATA No","DATE","TIME","撮像回数","株番号","撮像数","処理時間[s]","判定値","スコア","サイズＸ[mm]","サイズＹ[mm]","縦横比","中心Ｘ[mm]","中心Ｙ[mm]","分解能","積算位置[mm]","車体昇降[mm]","外葉押え[mm]","スコア閾値","縦横比閾値","サイズ閾値(小)[mm]","サイズ閾値(大)[mm]"
156,2025/11/11,15:34:06,397,157,5,"0.081",6,989,"56.13","66.14","1.1","+24.03","-143.23",33388,"46970.29","0.00","125.00",800,"1.2","100.00","300.00"
157,2025/11/11,15:34:08,406,158,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"47504.59","0.00","125.00",800,"1.2","100.00","300.00"
158,2025/11/11,15:34:11,413,159,7,"0.081",5,906,"34.76","23.07","1.5","+8.01","+240.39",33388,"48050.00","0.00","125.00",800,"1.2","100.00","300.00"
159,2025/11/11,15:34:13,420,160,7,"0.086",6,989,"58.80","65.81","1.1","-28.71","+189.30",33388,"48305.39","0.00","125.00",800,"1.2","100.00","300.00"
160,2025/11/11,15:34:16,428,161,8,"0.109",6,952,"53.12","60.80","1.1","-20.36","-119.86",33388,"48313.93","0.00","125.00",800,"1.2","100.00","300.00"
161,2025/11/11,15:34:18,435,162,7,"0.081",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"48709.83","0.00","125.00",800,"1.2","100.00","300.00"
162,2025/11/11,15:34:21,442,163,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"49016.56","0.00","125.00",800,"1.2","100.00","300.00"
163,2025/11/11,15:34:23,450,164,8,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"49337.94","0.00","125.00",800,"1.2","100.00","300.00"
164,2025/11/11,15:34:26,457,165,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"49616.80","0.00","125.00",800,"1.2","100.00","300.00"
165,2025/11/11,15:34:28,465,166,8,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"49939.56","0.00","125.00",800,"1.2","100.00","300.00"
166,2025/11/11,15:34:31,472,167,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"50218.76","0.00","125.00",800,"1.2","100.00","300.00"
167,2025/11/11,15:34:34,480,168,8,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"50537.73","0.00","125.00",800,"1.2","100.00","300.00"
168,2025/11/11,15:34:36,487,169,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"50817.77","0.00","125.00",800,"1.2","100.00","300.00"
169,2025/11/11,15:34:39,495,170,8,"0.087",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"51137.12","0.00","125.00",800,"1.2","100.00","300.00"
170,2025/11/11,15:34:41,502,171,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"51417.46","0.00","125.00",800,"1.2","100.00","300.00"
