"採用_1条目　判定_1:収穫 2:未検出 3:重複 4:ｽｺｱ 5:縦横比 6_7:ｻｲｽﾞ 8:座標X 9:座標Y"
"DATA No","DATE","TIME","撮像回数","株番号","撮像数","処理時間[s]","判定値","スコア","サイズＸ[mm]","サイズＹ[mm]","縦横比","中心Ｘ[mm]","中心Ｙ[mm]","分解能","積算位置[mm]","車体昇降[mm]","外葉押え[mm]","スコア閾値","縦横比閾値","サイズ閾値(小)[mm]","サイズ閾値(大)[mm]"
154,2025/11/12,10:05:41,3333,155,6,"0.087",6,982,"41.10","38.76","1.0","-5.00","-180.96",33388,"46184.14","0.00","50.00",700,"1.2","100.00","300.00"
155,2025/11/12,10:05:43,3342,156,7,"0.086",9,852,"130.24","121.56","1.0","-6.67","+217.02",33388,"46936.87","0.00","50.00",700,"1.2","100.00","300.00"
156,2025/11/12,10:05:46,3343,157,1,"0.086",1,970,"127.24","164.63","1.2","-8.34","+144.90",33388,"46933.27","0.00","50.00",700,"1.2","100.00","300.00"
157,2025/11/12,10:05:48,3345,158,2,"0.085",1,999,"103.53","125.57","1.2","+84.13","+182.96",33388,"47297.94","0.00","50.00",700,"1.2","100.00","300.00"
158,2025/11/12,10:05:51,3346,159,1,"0.094",1,998,"109.21","115.22","1.0","+83.80","-96.49",33388,"47280.80","0.00","50.00",700,"1.2","100.00","300.00"
159,2025/11/12,10:05:54,3350,160,4,"0.086",6,856,"72.48","90.84","1.2","-80.46","-156.25",33388,"47640.07","0.00","50.00",700,"1.2","100.00","300.00"
160,2025/11/12,10:05:56,3357,161,4,"0.087",1,981,"107.54","133.58","1.2","-8.01","+168.27",33388,"48286.72","0.00","50.00",700,"1.2","100.00","300.00"
161,2025/11/12,10:05:59,3359,162,2,"0.086",3,896,"95.52","80.83","1.1","-5.00","-38.73",33388,"48282.80","0.00","50.00",700,"1.2","100.00","300.00"
162,2025/11/12,10:06:01,3372,163,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"48831.74","0.00","50.00",700,"1.2","100.00","300.00"
163,2025/11/12,10:06:04,3379,164,7,"0.083",5,988,"110.54","80.49","1.3","+125.20","+248.74",33388,"49389.47","0.00","50.00",700,"1.2","100.00","300.00"
164,2025/11/12,10:06:06,3386,165,7,"0.087",8,995,"103.53","98.52","1.0","+118.86","-30.04",33388,"49390.37","0.00","50.00",700,"1.2","100.00","300.00"
165,2025/11/12,10:06:09,3389,166,3,"0.082",8,995,"115.55","91.84","1.2","+111.51","-181.29",33388,"49384.34","0.00","50.00",700,"1.2","100.00","300.00"
166,2025/11/12,10:06:11,3400,167,7,"0.086",6,1000,"73.48","92.85","1.2","+72.11","+56.09",33388,"50088.50","0.00","50.00",700,"1.2","100.00","300.00"
167,2025/11/12,10:06:14,3404,168,4,"0.086",6,999,"86.17","78.16","1.1","+72.78","-137.89",33388,"50082.90","0.00","50.00",700,"1.2","100.00","300.00"
168,2025/11/12,10:06:16,3415,169,8,"0.086",8,980,"96.85","121.89","1.2","+130.54","+146.90",33388,"50801.64","0.00","50.00",700,"1.2","100.00","300.00"
169,2025/11/12,10:06:19,3422,170,7,"0.087",8,886,"149.61","129.57","1.1","+121.53","-161.93",33388,"50770.72","0.00","50.00",700,"1.2","100.00","300.00"
170,2025/11/12,10:06:21,3423,171,1,"0.087",5,965,"128.57","93.18","1.3","+112.18","-212.68",33388,"50788.45","0.00","50.00",700,"1.2","100.00","300.00"
171,2025/11/12,10:06:24,3436,172,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"51540.94","0.00","50.00",700,"1.2","100.00","300.00"
172,2025/11/12,10:06:26,3444,173,8,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"51861.01","0.00","50.00",700,"1.2","100.00","300.00"
173,2025/11/12,10:06:29,3451,174,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"52138.58","0.00","50.00",700,"1.2","100.00","300.00"
174,2025/11/12,10:06:31,3458,175,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"52442.51","0.00","50.00",700,"1.2","100.00","300.00"
175,2025/11/12,10:06:34,3465,176,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"52731.25","0.00","50.00",700,"1.2","100.00","300.00"
176,2025/11/12,10:06:36,3472,177,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"53042.90","0.00","50.00",700,"1.2","100.00","300.00"
177,2025/11/12,10:06:39,3480,178,8,"0.086",1,992,"128.57","144.60","1.1","+2.67","+198.99",33388,"53561.61","0.00","50.00",700,"1.2","100.00","300.00"
178,2025/11/12,10:06:41,3487,179,7,"0.086",3,988,"121.23","134.58","1.1","+1.66","-71.78",33388,"53569.43","0.00","50.00",700,"1.2","100.00","300.00"
179,2025/11/12,10:06:44,3491,180,4,"0.088",5,772,"111.54","81.16","1.3","+5.00","-228.70",33388,"53600.36","0.00","50.00",700,"1.2","100.00","300.00"
180,2025/11/12,10:06:46,3498,181,4,"0.086",1,1000,"106.20","115.88","1.0","-80.13","+186.97",33388,"54295.94","0.00","50.00",700,"1.2","100.00","300.00"
181,2025/11/12,10:06:49,3499,182,1,"0.093",1,991,"121.56","112.88","1.0","-90.14","-21.36",33388,"54276.95","0.00","50.00",700,"1.2","100.00","300.00"
182,2025/11/12,10:06:51,3506,183,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"54840.17","0.00","50.00",700,"1.2","100.00","300.00"
183,2025/11/12,10:06:54,3513,184,7,"0.104",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"55145.49","0.00","50.00",700,"1.2","100.00","300.00"
184,2025/11/12,10:06:56,3520,185,7,"0.102",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"55445.84","0.00","50.00",700,"1.2","100.00","300.00"
185,2025/11/12,10:06:59,3527,186,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"55749.68","0.00","50.00",700,"1.2","100.00","300.00"
186,2025/11/12,10:07:01,3534,187,7,"0.087",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"56053.28","0.00","50.00",700,"1.2","100.00","300.00"
187,2025/11/12,10:07:04,3542,188,8,"0.089",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"56373.25","0.00","50.00",700,"1.2","100.00","300.00"
188,2025/11/12,10:07:06,3549,189,7,"0.087",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"56648.90","0.00","50.00",700,"1.2","100.00","300.00"
