"検出 左"
"DATA No","DATE","TIME","検出情報 左 撮像回数","検出情報 左 株番号","検出情報 左 撮像数","検出情報 左 処理時間[s]","検出情報 左 判定値","検出情報 左 スコア","検出情報 左 サイズＸ[mm]","検出情報 左 サイズＹ[mm]","検出情報 左 縦横比","検出情報 左 中心Ｘ[mm]","検出情報 左 中心Ｙ[mm]","検出情報 左 分解能","検出情報 左 積算位置[mm]","検出情報 左 車体昇降[mm]","検出情報 左 外葉押え[mm]","検出情報 左 スコア閾値","検出情報 左 サイズ閾値(小)[mm]","検出情報 左 サイズ閾値(大)[mm]","検出情報 左 縦横比閾値"
206,2025/12/17,11:19:58,428,31,6,1.060000E+02,6,987,7.278000E+03,6.944000E+03,1.000000E+01,2.170000E+03,6.811000E+03,3.338800E+04,6.184700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
207,2025/12/17,11:19:58,429,31,7,1.000000E+02,6,843,8.614000E+03,7.078000E+03,1.200000E+01,2.303000E+03,3.138000E+03,3.338800E+04,6.199000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
208,2025/12/17,11:19:59,430,32,1,1.030000E+02,4,609,6.310000E+03,6.877000E+03,1.000000E+01,1.936000E+03,6.486900E+04,3.338800E+04,6.490600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
209,2025/12/17,11:19:59,431,32,2,1.060000E+02,4,445,6.777000E+03,7.612000E+03,1.100000E+01,2.103000E+03,6.092900E+04,3.338800E+04,6.483000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
210,2025/12/17,11:20:00,432,32,3,1.130000E+02,4,323,5.943000E+03,7.679000E+03,1.200000E+01,2.203000E+03,5.755700E+04,3.338800E+04,6.529600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
211,2025/12/17,11:20:00,433,32,4,1.160000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.160300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
212,2025/12/17,11:20:00,434,32,5,1.020000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.545600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
213,2025/12/17,11:20:00,435,32,6,1.080000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.930600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
214,2025/12/17,11:20:01,436,32,7,1.000000E+02,2,0,0.000000E+00,0.000000E+00,1.200000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.316200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
215,2025/12/17,11:20:01,437,33,1,1.030000E+02,4,308,5.876000E+03,6.243000E+03,1.000000E+01,2.403000E+03,4.032900E+04,3.338800E+04,4.673000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
216,2025/12/17,11:20:02,438,33,2,1.090000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.371900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
217,2025/12/17,11:20:02,439,33,3,1.010000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.758400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
218,2025/12/17,11:20:02,440,33,4,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.143900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
219,2025/12/17,11:20:03,441,33,5,1.080000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.528800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
220,2025/12/17,11:20:03,442,33,6,1.080000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.914100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
221,2025/12/17,11:20:03,443,33,7,1.010000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.301800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
222,2025/12/17,11:20:04,444,34,1,1.030000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.975000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
223,2025/12/17,11:20:04,445,34,2,1.080000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.361200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
224,2025/12/17,11:20:05,446,34,3,1.150000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.928000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
225,2025/12/17,11:20:05,447,34,4,1.010000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.793000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
226,2025/12/17,11:20:05,448,34,5,1.080000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,9.643000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
227,2025/12/17,11:20:05,449,34,6,1.120000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.349700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
228,2025/12/17,11:20:06,450,34,7,1.130000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.736000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
229,2025/12/17,11:20:06,451,35,1,9.900000E+01,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.397300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
230,2025/12/17,11:20:07,452,35,2,1.170000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.787000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
231,2025/12/17,11:20:07,453,35,3,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.171100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
232,2025/12/17,11:20:07,454,35,4,1.100000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.557500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
233,2025/12/17,11:20:08,455,35,5,1.140000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.941500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
234,2025/12/17,11:20:08,456,35,6,1.190000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.328200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
235,2025/12/17,11:20:08,457,35,7,1.020000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.726500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
236,2025/12/17,11:20:09,458,36,1,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.403100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
237,2025/12/17,11:20:09,459,36,2,1.090000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.788400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
238,2025/12/17,11:20:09,460,36,3,1.130000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.172800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
239,2025/12/17,11:20:10,461,36,4,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.100000E+01,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
240,2025/12/17,11:20:10,462,36,5,1.070000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.858000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
241,2025/12/17,11:20:10,463,36,6,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,7.710000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
242,2025/12/17,11:20:11,464,36,7,1.080000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.155900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
243,2025/12/17,11:20:11,465,37,1,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.922900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
244,2025/12/17,11:20:12,466,37,2,1.090000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.309100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
245,2025/12/17,11:20:12,467,37,3,1.150000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.694500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
246,2025/12/17,11:20:12,468,37,4,1.050000E+02,4,469,8.313000E+03,8.680000E+03,1.000000E+01,5.274900E+04,1.525800E+04,3.338800E+04,4.605400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
247,2025/12/17,11:20:13,469,37,5,1.100000E+02,6,895,7.946000E+03,9.348000E+03,1.100000E+01,5.264900E+04,1.161900E+04,3.338800E+04,4.630200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
248,2025/12/17,11:20:13,470,37,6,1.170000E+02,6,816,8.614000E+03,8.580000E+03,1.000000E+01,5.281600E+04,8.714000E+03,3.338800E+04,4.727600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
249,2025/12/17,11:20:13,471,37,7,1.150000E+02,4,705,8.079000E+03,8.747000E+03,1.000000E+01,5.268200E+04,5.208000E+03,3.338800E+04,4.763200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
250,2025/12/17,11:20:14,472,38,1,1.090000E+02,4,481,9.782000E+03,9.215000E+03,1.000000E+01,5.254900E+04,6.510200E+04,3.338800E+04,4.869700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
251,2025/12/17,11:20:14,473,38,2,1.130000E+02,4,573,8.680000E+03,1.041700E+04,1.200000E+01,5.365000E+04,6.129600E+04,3.338800E+04,4.875600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
252,2025/12/17,11:20:15,474,38,3,1.040000E+02,4,585,1.091700E+04,9.649000E+03,1.100000E+01,5.381700E+04,5.782400E+04,3.338800E+04,4.901800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
253,2025/12/17,11:20:15,475,38,4,1.070000E+02,2,0,0.000000E+00,0.000000E+00,1.100000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.056900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
254,2025/12/17,11:20:15,476,38,5,1.120000E+02,4,620,4.908000E+03,1.021600E+04,2.000000E+01,5.254900E+04,5.184700E+04,3.338800E+04,5.074500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
255,2025/12/17,11:20:15,477,38,6,1.030000E+02,2,0,0.000000E+00,0.000000E+00,2.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.761000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
256,2025/12/17,11:20:16,478,38,7,1.040000E+02,2,0,0.000000E+00,0.000000E+00,2.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.624000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
257,2025/12/17,11:20:16,479,39,1,1.080000E+02,4,409,5.876000E+03,5.943000E+03,1.000000E+01,5.251500E+04,3.922700E+04,3.338800E+04,5.262000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
258,2025/12/17,11:20:17,480,39,2,1.100000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.724400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
259,2025/12/17,11:20:17,481,39,3,1.010000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.110800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
260,2025/12/17,11:20:17,482,39,4,1.070000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.496200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
261,2025/12/17,11:20:18,483,39,5,1.100000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.881200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
262,2025/12/17,11:20:18,484,39,6,1.140000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.266400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
263,2025/12/17,11:20:18,485,39,7,1.140000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.651500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
264,2025/12/17,11:20:19,486,40,1,9.900000E+01,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.318700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
265,2025/12/17,11:20:19,487,40,2,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.704100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
266,2025/12/17,11:20:20,488,40,3,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.088100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
267,2025/12/17,11:20:20,489,40,4,1.100000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.472000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
268,2025/12/17,11:20:20,490,40,5,1.170000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.857300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
269,2025/12/17,11:20:20,491,40,6,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.241400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
270,2025/12/17,11:20:21,492,40,7,1.130000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,7.150000E+02,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
271,2025/12/17,11:20:21,493,41,1,1.110000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,7.579000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
272,2025/12/17,11:20:22,494,41,2,1.020000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.144600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
273,2025/12/17,11:20:22,495,41,3,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.529800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
274,2025/12/17,11:20:22,496,41,4,1.080000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.914700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
275,2025/12/17,11:20:23,497,41,5,1.090000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.304900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
276,2025/12/17,11:20:23,498,41,6,1.160000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.688700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
277,2025/12/17,11:20:23,499,41,7,1.080000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.072800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
278,2025/12/17,11:20:24,500,42,1,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.760400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
279,2025/12/17,11:20:24,501,42,2,1.160000E+02,4,391,1.038300E+04,7.612000E+03,1.300000E+01,6.323300E+04,2.073300E+04,3.338800E+04,6.219100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
280,2025/12/17,11:20:24,502,42,3,1.040000E+02,6,852,7.245000E+03,6.844000E+03,1.000000E+01,6.433500E+04,1.692700E+04,3.338800E+04,6.223300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
281,2025/12/17,11:20:25,503,42,4,1.130000E+02,4,757,7.211000E+03,7.478000E+03,1.000000E+01,6.376700E+04,1.352200E+04,3.338800E+04,6.266900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
282,2025/12/17,11:20:25,504,42,5,1.040000E+02,4,786,9.415000E+03,7.679000E+03,1.200000E+01,6.386700E+04,1.031600E+04,3.338800E+04,6.330500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
283,2025/12/17,11:20:25,505,42,6,1.060000E+02,6,972,7.445000E+03,7.612000E+03,1.000000E+01,6.380000E+04,7.078000E+03,3.338800E+04,6.383200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
284,2025/12/17,11:20:26,506,42,7,1.020000E+02,6,997,8.781000E+03,7.445000E+03,1.100000E+01,6.363300E+04,3.305000E+03,3.338800E+04,6.379300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
285,2025/12/17,11:20:26,507,43,1,1.040000E+02,6,999,8.146000E+03,7.245000E+03,1.100000E+01,6.373400E+04,6.276500E+04,3.338800E+04,6.537200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
286,2025/12/17,11:20:27,508,43,2,1.090000E+02,6,997,7.679000E+03,7.912000E+03,1.000000E+01,6.373400E+04,5.949300E+04,3.338800E+04,4.080000E+02,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
287,2025/12/17,11:20:27,509,43,3,1.030000E+02,6,997,7.979000E+03,8.714000E+03,1.000000E+01,6.370000E+04,5.608800E+04,3.338800E+04,7.330000E+02,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
288,2025/12/17,11:20:27,510,43,4,9.900000E+01,6,998,8.814000E+03,9.215000E+03,1.000000E+01,6.366700E+04,5.271600E+04,3.338800E+04,1.118000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
289,2025/12/17,11:20:28,511,43,5,1.100000E+02,6,989,8.881000E+03,8.280000E+03,1.000000E+01,6.350000E+04,4.944300E+04,3.338800E+04,1.708000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
290,2025/12/17,11:20:28,512,43,6,9.900000E+01,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.167600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
291,2025/12/17,11:20:28,513,43,7,1.030000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.543400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
292,2025/12/17,11:20:29,514,44,1,9.600000E+01,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.203300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
293,2025/12/17,11:20:29,515,44,2,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.587500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
294,2025/12/17,11:20:29,516,44,3,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.972400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
295,2025/12/17,11:20:30,517,44,4,1.070000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.358800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
296,2025/12/17,11:20:30,518,44,5,1.100000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.746500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
297,2025/12/17,11:20:30,519,44,6,1.140000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.131600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
298,2025/12/17,11:20:31,520,44,7,1.160000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.516800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
299,2025/12/17,11:20:31,521,45,1,1.020000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.186500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
300,2025/12/17,11:20:32,522,45,2,1.080000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.920000E+02,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
301,2025/12/17,11:20:32,523,45,3,1.090000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.092000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
302,2025/12/17,11:20:32,524,45,4,1.120000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,7.931000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
303,2025/12/17,11:20:33,525,45,5,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.178300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
304,2025/12/17,11:20:33,526,45,6,1.110000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.563900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
305,2025/12/17,11:20:33,527,45,7,1.150000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.948900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
306,2025/12/17,11:20:34,528,46,1,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.720300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
307,2025/12/17,11:20:34,529,46,2,1.090000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.105700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
308,2025/12/17,11:20:35,530,46,3,1.090000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.490800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
309,2025/12/17,11:20:35,531,46,4,1.100000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.875900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
