"検出 左"
"DATA No","DATE","TIME","検出情報 左 撮像回数","検出情報 左 株番号","検出情報 左 撮像数","検出情報 左 処理時間[s]","検出情報 左 判定値","検出情報 左 スコア","検出情報 左 サイズＸ[mm]","検出情報 左 サイズＹ[mm]","検出情報 左 縦横比","検出情報 左 中心Ｘ[mm]","検出情報 左 中心Ｙ[mm]","検出情報 左 分解能","検出情報 左 積算位置[mm]","検出情報 左 車体昇降[mm]","検出情報 左 外葉押え[mm]","検出情報 左 スコア閾値","検出情報 左 サイズ閾値(小)[mm]","検出情報 左 サイズ閾値(大)[mm]","検出情報 左 縦横比閾値"
204,2025/12/17,11:54:47,2302,31,2,1.060000E+02,4,741,5.375000E+03,7.512000E+03,1.300000E+01,6.380000E+04,1.418900E+04,3.338800E+04,5.376700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
205,2025/12/17,11:54:47,2303,31,3,1.070000E+02,6,979,8.714000E+03,7.579000E+03,1.100000E+01,6.426800E+04,1.058300E+04,3.338800E+04,5.401600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
206,2025/12/17,11:54:48,2304,31,4,1.180000E+02,6,890,8.914000E+03,7.579000E+03,1.100000E+01,6.426800E+04,7.545000E+03,3.338800E+04,5.486500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
207,2025/12/17,11:54:48,2305,31,5,1.020000E+02,6,968,8.347000E+03,7.879000E+03,1.000000E+01,6.426800E+04,4.106000E+03,3.338800E+04,5.527600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
208,2025/12/17,11:54:48,2306,31,6,1.100000E+02,5,993,9.382000E+03,7.111000E+03,1.300000E+01,6.433500E+04,5.670000E+02,3.338800E+04,5.560400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
209,2025/12/17,11:54:49,2307,31,7,1.110000E+02,6,956,6.877000E+03,6.844000E+03,1.000000E+01,6.446800E+04,6.286500E+04,3.338800E+04,5.621700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
210,2025/12/17,11:54:49,2308,32,1,1.000000E+02,6,991,8.146000E+03,7.445000E+03,1.000000E+01,6.453500E+04,5.735600E+04,3.338800E+04,5.751200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
211,2025/12/17,11:54:49,2309,32,2,1.160000E+02,6,866,9.816000E+03,7.579000E+03,1.200000E+01,6.440100E+04,5.361700E+04,3.338800E+04,5.763600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
212,2025/12/17,11:54:50,2310,32,3,1.030000E+02,6,921,6.877000E+03,7.478000E+03,1.000000E+01,6.460200E+04,5.011100E+04,3.338800E+04,5.799700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
213,2025/12/17,11:54:50,2311,32,4,1.010000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.172300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
214,2025/12/17,11:54:50,2312,32,5,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.557600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
215,2025/12/17,11:54:51,2313,32,6,1.070000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.946500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
216,2025/12/17,11:54:51,2314,32,7,1.130000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.329200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
217,2025/12/17,11:54:52,2315,33,1,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.000000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
218,2025/12/17,11:54:52,2316,33,2,1.100000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.386400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
219,2025/12/17,11:54:52,2317,33,3,1.110000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.772800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
220,2025/12/17,11:54:53,2318,33,4,1.080000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.144700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
221,2025/12/17,11:54:53,2319,33,5,1.010000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.526500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
222,2025/12/17,11:54:53,2320,33,6,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.915000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
223,2025/12/17,11:54:54,2321,33,7,1.080000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.300500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
224,2025/12/17,11:54:54,2322,34,1,1.130000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.983100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
225,2025/12/17,11:54:54,2323,34,2,1.010000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.367300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
226,2025/12/17,11:54:55,2324,34,3,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.987000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
227,2025/12/17,11:54:55,2325,34,4,1.160000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.840000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
228,2025/12/17,11:54:55,2326,34,5,1.020000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,9.705000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
229,2025/12/17,11:54:56,2327,34,6,1.030000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.356600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
230,2025/12/17,11:54:56,2328,34,7,1.030000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.746800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
231,2025/12/17,11:54:57,2329,35,1,1.150000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.418700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
232,2025/12/17,11:54:57,2330,35,2,1.030000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.805500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
233,2025/12/17,11:54:57,2331,35,3,1.080000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.190400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
234,2025/12/17,11:54:58,2332,35,4,1.100000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.579200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
235,2025/12/17,11:54:58,2333,35,5,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.967000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
236,2025/12/17,11:54:58,2334,35,6,1.100000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.353100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
237,2025/12/17,11:54:59,2335,35,7,1.150000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.739700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
238,2025/12/17,11:54:59,2336,36,1,1.030000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.413000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
239,2025/12/17,11:54:59,2337,36,2,1.070000E+02,2,0,0.000000E+00,0.000000E+00,1.000000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.799300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
240,2025/12/17,11:55:00,2338,36,3,1.100000E+02,4,398,6.677000E+03,4.874000E+03,1.300000E+01,6.183000E+04,2.878000E+04,3.338800E+04,2.512200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
241,2025/12/17,11:55:00,2339,36,4,1.120000E+02,4,400,6.143000E+03,4.540000E+03,1.300000E+01,6.193100E+04,2.871300E+04,3.338800E+04,2.888700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
242,2025/12/17,11:55:00,2340,36,5,1.150000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.048000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
243,2025/12/17,11:55:01,2341,36,6,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,7.899000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
244,2025/12/17,11:55:01,2342,36,7,1.070000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.176500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
245,2025/12/17,11:55:02,2343,37,1,1.000000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.854400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
246,2025/12/17,11:55:02,2344,37,2,9.800000E+01,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.243200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
247,2025/12/17,11:55:02,2345,37,3,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.629600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
248,2025/12/17,11:55:03,2346,37,4,1.110000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.017300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
249,2025/12/17,11:55:03,2347,37,5,1.100000E+02,4,310,6.544000E+03,4.307000E+03,1.500000E+01,6.196400E+04,2.864600E+04,3.338800E+04,6.268200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
250,2025/12/17,11:55:03,2348,37,6,1.140000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.786400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
251,2025/12/17,11:55:04,2349,37,7,1.030000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.172900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
252,2025/12/17,11:55:04,2350,38,1,1.160000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.840100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
253,2025/12/17,11:55:04,2351,38,2,9.900000E+01,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.225200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
254,2025/12/17,11:55:05,2352,38,3,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.609200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
255,2025/12/17,11:55:05,2353,38,4,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.994400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
256,2025/12/17,11:55:05,2354,38,5,1.120000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.378400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
257,2025/12/17,11:55:06,2355,38,6,1.180000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.100000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
258,2025/12/17,11:55:06,2356,38,7,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.500000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.952000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
259,2025/12/17,11:55:07,2357,39,1,9.900000E+01,5,862,1.155200E+04,7.145000E+03,1.600000E+01,1.702000E+03,1.752800E+04,3.338800E+04,3.129200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
260,2025/12/17,11:55:07,2358,39,2,1.040000E+02,5,972,1.178500E+04,6.944000E+03,1.600000E+01,1.769000E+03,1.412300E+04,3.338800E+04,3.187200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
261,2025/12/17,11:55:07,2359,39,3,1.070000E+02,5,856,1.115100E+04,5.776000E+03,1.900000E+01,1.736000E+03,9.949000E+03,3.338800E+04,3.156200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
262,2025/12/17,11:55:08,2360,39,4,1.090000E+02,5,971,1.115100E+04,8.513000E+03,1.300000E+01,1.736000E+03,6.544000E+03,3.338800E+04,3.202000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
263,2025/12/17,11:55:08,2361,39,5,1.190000E+02,6,989,8.814000E+03,7.612000E+03,1.100000E+01,1.669000E+03,3.205000E+03,3.338800E+04,3.254500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
264,2025/12/17,11:55:08,2362,39,6,1.150000E+02,5,923,1.081700E+04,8.246000E+03,1.300000E+01,1.402000E+03,6.520300E+04,3.338800E+04,3.287200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
265,2025/12/17,11:55:09,2363,39,7,1.080000E+02,5,994,1.035000E+04,6.844000E+03,1.500000E+01,1.769000E+03,6.236500E+04,3.338800E+04,3.389900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
266,2025/12/17,11:55:09,2364,40,1,1.000000E+02,5,975,1.068400E+04,7.378000E+03,1.400000E+01,1.368000E+03,5.752300E+04,3.338800E+04,3.582500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
267,2025/12/17,11:55:10,2365,40,2,1.160000E+02,5,942,1.095100E+04,7.545000E+03,1.400000E+01,1.201000E+03,5.281600E+04,3.338800E+04,3.496800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
268,2025/12/17,11:55:10,2366,40,3,1.010000E+02,5,971,1.068400E+04,6.343000E+03,1.600000E+01,1.302000E+03,4.971100E+04,3.338800E+04,3.571600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
269,2025/12/17,11:55:10,2367,40,4,1.180000E+02,5,956,1.105100E+04,6.310000E+03,1.700000E+01,1.702000E+03,4.640500E+04,3.338800E+04,3.627300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
270,2025/12/17,11:55:10,2368,40,5,1.050000E+02,5,847,1.088400E+04,7.445000E+03,1.400000E+01,1.302000E+03,4.356700E+04,3.338800E+04,3.732100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
271,2025/12/17,11:55:11,2369,40,6,1.140000E+02,5,965,1.081700E+04,6.978000E+03,1.500000E+01,1.201000E+03,3.979400E+04,3.338800E+04,3.736600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
272,2025/12/17,11:55:11,2370,40,7,1.080000E+02,5,924,1.188600E+04,6.143000E+03,1.900000E+01,1.936000E+03,3.709000E+04,3.338800E+04,3.850100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
273,2025/12/17,11:55:12,2371,41,1,1.030000E+02,2,0,0.000000E+00,0.000000E+00,1.900000E+01,0.000000E+00,0.000000E+00,0.000000E+00,8.215000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
274,2025/12/17,11:55:12,2372,41,2,1.100000E+02,2,0,0.000000E+00,0.000000E+00,1.900000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.206600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
275,2025/12/17,11:55:12,2373,41,3,1.160000E+02,2,0,0.000000E+00,0.000000E+00,1.900000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.594600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
276,2025/12/17,11:55:13,2374,41,4,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.900000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.982000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
277,2025/12/17,11:55:13,2375,41,5,1.080000E+02,2,0,0.000000E+00,0.000000E+00,1.900000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.367100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
278,2025/12/17,11:55:13,2376,41,6,1.140000E+02,2,0,0.000000E+00,0.000000E+00,1.900000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.751300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
279,2025/12/17,11:55:14,2377,41,7,1.150000E+02,2,0,0.000000E+00,0.000000E+00,1.900000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.137500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
280,2025/12/17,11:55:14,2378,42,1,9.900000E+01,2,0,0.000000E+00,0.000000E+00,1.900000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.807000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
281,2025/12/17,11:55:14,2379,42,2,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.900000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.191200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
282,2025/12/17,11:55:15,2380,42,3,1.090000E+02,2,0,0.000000E+00,0.000000E+00,1.900000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.576600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
283,2025/12/17,11:55:15,2381,42,4,1.100000E+02,2,0,0.000000E+00,0.000000E+00,1.900000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.961600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
284,2025/12/17,11:55:15,2382,42,5,1.100000E+02,6,980,1.038300E+04,9.682000E+03,1.000000E+01,4.407000E+03,1.342100E+04,3.338800E+04,1.342000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
285,2025/12/17,11:55:16,2383,42,6,1.120000E+02,1,990,9.315000E+03,1.118400E+04,1.200000E+01,4.407000E+03,1.014900E+04,3.338800E+04,1.921000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
286,2025/12/17,11:55:16,2384,43,1,1.050000E+02,3,1000,8.947000E+03,1.121800E+04,1.200000E+01,4.307000E+03,5.670000E+02,3.338800E+04,1.061000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
287,2025/12/17,11:55:17,2385,43,2,1.070000E+02,3,1000,7.979000E+03,1.075000E+04,1.300000E+01,4.440000E+03,6.386700E+04,3.338800E+04,2.678000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
288,2025/12/17,11:55:17,2386,43,3,1.110000E+02,3,996,8.480000E+03,9.715000E+03,1.100000E+01,4.140000E+03,6.069500E+04,3.338800E+04,3.336000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
289,2025/12/17,11:55:17,2387,43,4,1.140000E+02,3,1000,8.647000E+03,1.018300E+04,1.100000E+01,4.140000E+03,5.749000E+04,3.338800E+04,4.007000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
290,2025/12/17,11:55:18,2388,43,5,1.000000E+02,3,1000,8.447000E+03,1.075000E+04,1.200000E+01,4.039000E+03,5.388400E+04,3.338800E+04,4.276000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
291,2025/12/17,11:55:18,2389,43,6,1.150000E+02,3,998,9.248000E+03,9.715000E+03,1.000000E+01,4.140000E+03,5.087900E+04,3.338800E+04,5.135000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
292,2025/12/17,11:55:18,2390,43,7,1.050000E+02,3,999,8.714000E+03,1.085100E+04,1.200000E+01,4.039000E+03,4.740700E+04,3.338800E+04,5.504000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
293,2025/12/17,11:55:19,2391,43,8,1.110000E+02,3,1000,8.146000E+03,1.105100E+04,1.300000E+01,4.039000E+03,4.400100E+04,3.338800E+04,5.986000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
294,2025/12/17,11:55:19,2392,44,1,1.000000E+02,3,983,9.315000E+03,1.061700E+04,1.100000E+01,3.906000E+03,4.042900E+04,3.338800E+04,6.228000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
295,2025/12/17,11:55:19,2393,44,2,1.020000E+02,3,511,1.148500E+04,8.180000E+03,1.400000E+01,3.973000E+03,3.722300E+04,3.338800E+04,6.864000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
296,2025/12/17,11:55:20,2394,44,3,1.030000E+02,2,0,0.000000E+00,0.000000E+00,1.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.901400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
297,2025/12/17,11:55:20,2395,44,4,1.110000E+02,2,0,0.000000E+00,0.000000E+00,1.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.288000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
298,2025/12/17,11:55:20,2396,44,5,1.120000E+02,2,0,0.000000E+00,0.000000E+00,1.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.675600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
299,2025/12/17,11:55:21,2397,44,6,1.150000E+02,2,0,0.000000E+00,0.000000E+00,1.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.060700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
300,2025/12/17,11:55:21,2398,44,7,1.020000E+02,2,0,0.000000E+00,0.000000E+00,1.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.446200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
301,2025/12/17,11:55:21,2399,44,8,1.070000E+02,2,0,0.000000E+00,0.000000E+00,1.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.833800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
302,2025/12/17,11:55:22,2400,45,1,1.100000E+02,2,0,0.000000E+00,0.000000E+00,1.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.220000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
303,2025/12/17,11:55:22,2401,45,2,1.130000E+02,2,0,0.000000E+00,0.000000E+00,1.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.300000E+02,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
304,2025/12/17,11:55:22,2402,45,3,9.700000E+01,2,0,0.000000E+00,0.000000E+00,1.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.428000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
305,2025/12/17,11:55:23,2403,45,4,1.140000E+02,2,0,0.000000E+00,0.000000E+00,1.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,8.306000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
306,2025/12/17,11:55:23,2404,45,5,1.150000E+02,2,0,0.000000E+00,0.000000E+00,1.400000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.214400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
