"検出 左"
"DATA No","DATE","TIME","検出情報 左 撮像回数","検出情報 左 株番号","検出情報 左 撮像数","検出情報 左 処理時間[s]","検出情報 左 判定値","検出情報 左 スコア","検出情報 左 サイズＸ[mm]","検出情報 左 サイズＹ[mm]","検出情報 左 縦横比","検出情報 左 中心Ｘ[mm]","検出情報 左 中心Ｙ[mm]","検出情報 左 分解能","検出情報 左 積算位置[mm]","検出情報 左 車体昇降[mm]","検出情報 左 外葉押え[mm]","検出情報 左 スコア閾値","検出情報 左 サイズ閾値(小)[mm]","検出情報 左 サイズ閾値(大)[mm]","検出情報 左 縦横比閾値"
204,2025/12/17,11:42:10,1419,30,6,1.020000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.451900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
205,2025/12/17,11:42:11,1420,30,7,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.836000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
206,2025/12/17,11:42:11,1421,31,1,1.020000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.509100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
207,2025/12/17,11:42:12,1422,31,2,1.020000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.895600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
208,2025/12/17,11:42:12,1423,31,3,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.282000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
209,2025/12/17,11:42:12,1424,31,4,1.030000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.681700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
210,2025/12/17,11:42:13,1425,31,5,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.065800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
211,2025/12/17,11:42:13,1426,31,6,1.110000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.450700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
212,2025/12/17,11:42:13,1427,31,7,1.150000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.837400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
213,2025/12/17,11:42:14,1428,32,1,1.030000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.510500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
214,2025/12/17,11:42:14,1429,32,2,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.399000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
215,2025/12/17,11:42:14,1430,32,3,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,7.249000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
216,2025/12/17,11:42:15,1431,32,4,1.090000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.110200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
217,2025/12/17,11:42:15,1432,32,5,1.160000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.496200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
218,2025/12/17,11:42:15,1433,32,6,1.010000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.885100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
219,2025/12/17,11:42:16,1434,32,7,1.080000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.271600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
220,2025/12/17,11:42:16,1435,33,1,1.070000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.958100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
221,2025/12/17,11:42:17,1436,33,2,1.110000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.343100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
222,2025/12/17,11:42:17,1437,33,3,1.120000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.733000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
223,2025/12/17,11:42:17,1438,33,4,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.116100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
224,2025/12/17,11:42:18,1439,33,5,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.501000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
225,2025/12/17,11:42:18,1440,33,6,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.879300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
226,2025/12/17,11:42:18,1441,33,7,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.264800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
227,2025/12/17,11:42:19,1442,34,1,1.130000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.042200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
228,2025/12/17,11:42:19,1443,34,2,1.160000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.430700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
229,2025/12/17,11:42:19,1444,34,3,1.160000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.623000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
230,2025/12/17,11:42:20,1445,34,4,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.501000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
231,2025/12/17,11:42:20,1446,34,5,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.039800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
232,2025/12/17,11:42:20,1447,34,6,1.070000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.427500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
233,2025/12/17,11:42:21,1448,34,7,1.140000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.816500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
234,2025/12/17,11:42:21,1449,35,1,1.030000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.500400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
235,2025/12/17,11:42:22,1450,35,2,1.080000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.890300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
236,2025/12/17,11:42:22,1451,35,3,1.090000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.279200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
237,2025/12/17,11:42:22,1452,35,4,1.130000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.666000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
238,2025/12/17,11:42:23,1453,35,5,1.130000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.053300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
239,2025/12/17,11:42:23,1454,35,6,1.120000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.438500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
240,2025/12/17,11:42:23,1455,35,7,1.010000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.822500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
241,2025/12/17,11:42:24,1456,36,1,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.508900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
242,2025/12/17,11:42:24,1457,36,2,1.160000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.895300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
243,2025/12/17,11:42:24,1458,36,3,1.030000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.282800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
244,2025/12/17,11:42:25,1459,36,4,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.170000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
245,2025/12/17,11:42:25,1460,36,5,1.080000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.055000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
246,2025/12/17,11:42:25,1461,36,6,1.100000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,8.884000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
247,2025/12/17,11:42:26,1462,36,7,1.110000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.276000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
248,2025/12/17,11:42:26,1463,37,1,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.962400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
249,2025/12/17,11:42:27,1464,37,2,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.348700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
250,2025/12/17,11:42:27,1465,37,3,1.080000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.733000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
251,2025/12/17,11:42:27,1466,37,4,9.800000E+01,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.120300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
252,2025/12/17,11:42:28,1467,37,5,1.000000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.503100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
253,2025/12/17,11:42:28,1468,37,6,1.070000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.887400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
254,2025/12/17,11:42:28,1469,37,7,1.120000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.273600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
255,2025/12/17,11:42:29,1470,38,1,1.020000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.954000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
256,2025/12/17,11:42:29,1471,38,2,1.080000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.338000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
257,2025/12/17,11:42:29,1472,38,3,1.000000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.712500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
258,2025/12/17,11:42:30,1473,38,4,1.070000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.102400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
259,2025/12/17,11:42:30,1474,38,5,1.080000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.487600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
260,2025/12/17,11:42:30,1475,38,6,1.060000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.217000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
261,2025/12/17,11:42:31,1476,38,7,1.090000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,7.067000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
262,2025/12/17,11:42:31,1477,39,1,1.070000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.388500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
263,2025/12/17,11:42:32,1478,39,2,1.100000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.777200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
264,2025/12/17,11:42:32,1479,39,3,1.150000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.164900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
265,2025/12/17,11:42:32,1480,39,4,1.140000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.549900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
266,2025/12/17,11:42:33,1481,39,5,1.160000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.938900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
267,2025/12/17,11:42:33,1482,39,6,1.030000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.323900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
268,2025/12/17,11:42:33,1483,39,7,1.070000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.708000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
269,2025/12/17,11:42:34,1484,40,1,1.010000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.383400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
270,2025/12/17,11:42:34,1485,40,2,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.767600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
271,2025/12/17,11:42:34,1486,40,3,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.154100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
272,2025/12/17,11:42:35,1487,40,4,1.100000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.539100E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
273,2025/12/17,11:42:35,1488,40,5,1.090000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.923300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
274,2025/12/17,11:42:35,1489,40,6,1.150000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.308500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
275,2025/12/17,11:42:36,1490,40,7,1.010000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.402000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
276,2025/12/17,11:42:36,1491,41,1,1.150000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,8.061000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
277,2025/12/17,11:42:37,1492,41,2,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.190400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
278,2025/12/17,11:42:37,1493,41,3,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.578900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
279,2025/12/17,11:42:37,1494,41,4,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.963000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
280,2025/12/17,11:42:38,1495,41,5,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.350500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
281,2025/12/17,11:42:38,1496,41,6,1.090000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.737800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
282,2025/12/17,11:42:38,1497,41,7,1.010000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.124400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
283,2025/12/17,11:42:39,1498,42,1,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,3.795300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
284,2025/12/17,11:42:39,1499,42,2,1.090000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.181600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
285,2025/12/17,11:42:39,1500,42,3,1.100000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.574900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
286,2025/12/17,11:42:40,1501,42,4,1.160000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,4.960500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
287,2025/12/17,11:42:40,1502,42,5,1.010000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.344400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
288,2025/12/17,11:42:40,1503,42,6,1.010000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,5.732000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
289,2025/12/17,11:42:41,1504,42,7,1.020000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.119700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
290,2025/12/17,11:42:41,1505,43,1,1.020000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,2.430000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
291,2025/12/17,11:42:42,1506,43,2,1.040000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,6.279000E+03,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
292,2025/12/17,11:42:42,1507,43,3,1.090000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.012000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
293,2025/12/17,11:42:42,1508,43,4,1.120000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.398500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
294,2025/12/17,11:42:43,1509,43,5,1.050000E+02,2,0,0.000000E+00,0.000000E+00,1.300000E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.783500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
295,2025/12/17,11:42:43,1510,43,6,1.160000E+02,9,1000,1.201900E+04,1.048300E+04,1.100000E+01,5.340000E+02,1.772900E+04,3.338800E+04,3.940500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
296,2025/12/17,11:42:43,1511,43,7,1.040000E+02,1,1000,1.151800E+04,1.065000E+04,1.000000E+01,8.010000E+02,1.382200E+04,3.338800E+04,3.930300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
297,2025/12/17,11:42:44,1512,44,1,1.110000E+02,3,1000,1.201900E+04,1.148500E+04,1.000000E+01,9.340000E+02,9.181000E+03,3.338800E+04,3.972400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
298,2025/12/17,11:42:44,1513,44,2,1.120000E+02,3,999,9.582000E+03,1.098400E+04,1.100000E+01,7.670000E+02,5.041000E+03,3.338800E+04,3.944800E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
299,2025/12/17,11:42:44,1514,44,3,1.160000E+02,3,1000,1.205300E+04,1.225300E+04,1.000000E+01,9.680000E+02,1.936000E+03,3.338800E+04,4.018500E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
300,2025/12/17,11:42:45,1515,44,4,1.050000E+02,3,1000,1.004900E+04,1.255300E+04,1.200000E+01,1.068000E+03,6.363300E+04,3.338800E+04,4.018600E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
301,2025/12/17,11:42:45,1516,44,5,1.060000E+02,3,1000,1.225300E+04,1.128500E+04,1.000000E+01,1.135000E+03,5.999400E+04,3.338800E+04,4.040000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
302,2025/12/17,11:42:45,1517,44,6,1.070000E+02,3,998,1.008300E+04,1.178500E+04,1.100000E+01,1.235000E+03,5.585400E+04,3.338800E+04,4.009900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
303,2025/12/17,11:42:46,1518,44,7,1.080000E+02,3,999,1.295400E+04,1.185200E+04,1.000000E+01,1.201000E+03,5.224800E+04,3.338800E+04,4.034400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
304,2025/12/17,11:42:46,1519,44,8,1.130000E+02,3,998,9.715000E+03,1.298700E+04,1.300000E+01,1.068000E+03,4.847500E+04,3.338800E+04,4.043400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
305,2025/12/17,11:42:46,1520,45,1,1.000000E+02,3,999,1.155200E+04,1.125100E+04,1.000000E+01,1.268000E+03,4.507000E+04,3.338800E+04,4.089400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
306,2025/12/17,11:42:46,1521,45,2,1.070000E+02,3,999,1.111800E+04,1.265400E+04,1.100000E+01,1.235000E+03,4.119700E+04,3.338800E+04,4.078900E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
